"TONE ANDERLIČ","","Anton","Anderlič","","1992-12-23","1996-11-27","1"
"BOGOMIR ZAMERNIK","","Bogomir","Zamernik","","1996-11-27","2000-10-22","2"
"JOŽEF ZIMŠEK","","Jožef","Zimšek","","1996-11-27","2000-10-22","2"
"MAG. FRANC ŽNIDARŠIČ","mag.","Franc","Žnidaršič","","1996-11-27","2000-10-22","2"
"ANTON ANDERLIČ","","Anton","Anderlič","","2000-10-22","2004-10-22","3"
"SONJA AREH LAVRIČ","","Sonja","Areh Lavrič","","2000-10-22","2004-10-22","3"
"JOŽE AVŠIČ","","Jože","Avšič","","2000-10-22","2004-10-22","3"
"DR. ANDREJ BAJUK","dr.","Andrej","Bajuk","","2000-10-22","2004-10-22","3"
"BOGDAN BAROVIČ","","Bogdan","Barovič","","2000-10-22","2004-10-22","3"
"ROBERTO BATTELLI","","Roberto","Battelli","","2000-10-22","2004-10-22","3"
"IGOR BAVČAR","","Igor","Bavčar","*","2000-10-22","2004-10-22","3"
"DR. JOŽEF BERNIK","dr.","Jožef","Bernik","","2000-10-22","2004-10-22","3"
"RICHARD BEUERMANN","","Richard","Beuermann","*","2000-10-22","2004-10-22","3"
"SAMO BEVK","","Samo","Bevk","","2000-10-22","2004-10-22","3"
"DR. RADO BOHINC","dr.","Rado","Bohinc","*","2000-10-22","2003-01-27","3"
"IVAN BOŽIČ","","Ivan","Božič","","2000-10-22","2004-10-22","3"
"DR. MIHAEL BREJC","dr.","Mihael","Brejc","*","2000-10-22","2004-10-22","3"
"STANISLAV BRENČIČ","","Stanislav","Brenčič","","2000-10-22","2004-10-22","3"
"ANTON BUTOLEN","","Anton","Butolen","*","2000-10-22","2004-10-22","3"
"JANEZ CIMPERMAN","","Janez","Cimperman","","2000-10-22","2004-10-22","3"
"FRANCE CUKJATI","","France","Cukjati","","2000-10-22","2004-10-22","3"
"FRANC ČEBULJ","","Franc","Čebulj","","2000-10-22","2004-10-22","3"
"VOJKO ČELIGOJ","","Vojko","Čeligoj","","2000-10-22","2004-10-22","3"
"DR. LUCIJA ČOK","dr.","Lucija","Čok","*","2000-10-22","2002-12-20","3"
"SILVA ČERNUGELJ","","Silva","Černugelj","","2000-10-22","2004-10-22","3"
"ANTON DELAK","","Anton","Delak","*","2000-10-22","2004-10-22","3"
"MAG. MARKO DIACI","mag.","Marko","Diaci","","2000-10-22","2004-10-22","3"
"DR. JANEZ DRNOVŠEK","dr.","Janez","Drnovšek","*","2000-10-22","2004-10-22","3"
"MAG. JANEZ DROBNIČ","mag.","Janez","Drobnič","","2000-10-22","2004-10-22","3"
"GEZA DŽUBAN","","Geza","Džuban","","2000-10-22","2004-10-22","3"
"ANDREJ FABJAN","","Andrej","Fabjan","","2000-10-22","2004-10-22","3"
"MATJAŽ FALKNER","","Matjaž","Falkner","*","2000-10-22","2004-10-22","3"
"DR. SLAVKO GABER","dr.","Slavko","Gaber","*","2000-10-22","2004-10-22","3"
"MAG. MITJA GASPARI","mag.","Mitja","Gaspari","*","2000-10-22","2004-10-22","3"
"MARIO GASPARINI","","Mario","Gasparini","*","2000-10-22","2004-10-22","3"
"ANDREJ GERENČER","","Andrej","Gerenčer","*","2000-10-22","2004-10-22","3"
"LJUBO GERMIČ","","Ljubo","Germič","","2000-10-22","2004-10-22","3"
"SINIŠA GERMOVŠEK","","Siniša","Germovšek","*","2000-10-22","2004-10-22","3"
"MAG. ZORAN GRAČNER","mag.","Zoran","Gračner","","2000-10-22","2004-10-22","3"
"LEOPOLD GROŠELJ","","Leopold","Grošelj","","2000-10-22","2004-10-22","3"
"FRANC (FERI) HORVAT","","Franc","(Feri) Horvat","","2000-10-22","2004-10-22","3"
"ROMAN JAKIČ","","Roman","Jakič","*","2000-10-22","2004-10-22","3"
"BRANKO JANC","","Branko","Janc","","2000-10-22","2004-10-22","3"
"IVAN (JANEZ) JANŠA","","Ivan","(Janez) Janša","","2000-10-22","2004-10-22","3"
"ZMAGO JELINČIČ PLEMENITI","","Zmago","Jelinčič Plemeniti","","2000-10-22","2004-10-22","3"
"MIRAN JERIČ","","Miran","Jerič","","2000-10-22","2004-10-22","3"
"JOŽEF JEROVŠEK","","Jožef","Jerovšek","","2000-10-22","2004-10-22","3"
"AURELIO JURI","","Aurelio","Juri","","2000-10-22","2004-10-22","3"
"JELKO KACIN","","Jelko","Kacin","*","2000-10-22","2004-07-22","3"
"FRANC KANGLER","","Franc","Kangler","","2000-10-22","2004-10-22","3"
"BLAŽ KAVČIČ","","Blaž","Kavčič","","2000-10-22","2004-10-22","3"
"JOŽE (JOŽEF) KAVTIČNIK","","Jože","(Jožef) Kavtičnik","","2000-10-22","2004-10-22","3"
"IVAN KEBRIČ","","Ivan","Kebrič","","2000-10-22","2004-10-22","3"
"BRANKO KELEMINA","","Branko","Kelemina","","2000-10-22","2004-10-22","3"
"JANEZ KOMLJANEC","","Janez","Komljanec","*","2000-10-22","2004-10-22","3"
"BOJAN KONTIČ","","Bojan","Kontič","","2000-10-22","2004-10-22","3"
"MAG. JANEZ KOPAČ","mag.","Janez","Kopač","*","2000-10-22","2004-10-22","3"
"MILAN KOPUŠAR","","Milan","Kopušar","","2000-10-22","2004-10-22","3"
"MAG. JANEZ KRAMBERGER","mag.","Janez","Kramberger","","2000-10-22","2004-10-22","3"
"LEOPOLD (LEO) KREMŽAR","","Leopold","(Leo) Kremžar","","2000-10-22","2004-10-22","3"
"MAKSIMILJAN LAVRINC","","Maksimiljan","Lavrinc","","2000-10-22","2004-10-22","3"
"DARJA LAVTIŽAR BEBLER","","Darja","Lavtižar Bebler","*","2004-07-22","2004-10-22","3"
"FRANC LENKO","","Franc","Lenko","*","2000-10-22","2004-10-22","3"
"PETER LEVIČ","","Peter","Levič","","2000-10-22","2004-10-22","3"
"LIDIJA MAJNIK","","Lidija","Majnik","","2000-10-22","2004-10-22","3"
"JURIJ MALOVRH","","Jurij","Malovrh","","2000-10-22","2004-10-22","3"
"IVAN MAMIĆ","","Ivan","Mamić","","2000-10-22","2004-10-22","3"
"DORIJAN MARŠIČ","","Dorijan","Maršič","","2000-10-22","2004-10-22","3"
"JERICA MRZEL","","Jerica","Mrzel","*","2003-01-27","2004-10-22","3"
"ALEKSANDER MERLO","","Aleksander","Merlo","*","2000-10-22","2004-10-22","3"
"RUDOLF MOGE","","Rudolf","Moge","","2000-10-22","2004-10-22","3"
"BORUT PAHOR","","Borut","Pahor","*","2000-10-22","2004-07-22","3"
"ANTON (TONE) PARTLJIČ","","Anton","(Tone) Partljič","","2000-10-22","2004-10-22","3"
"IRMA PAVLINIČ KREBS","","Irma","Pavlinič Krebs","","2000-10-22","2004-10-22","3"
"BREDA PEČAN","","Breda","Pečan","*","2004-07-22","2004-10-22","3"
"SAŠO PEČE","","Sašo","Peče","","2000-10-22","2004-10-22","3"
"RUDOLF PETAN","","Rudolf","Petan","","2000-10-22","2004-10-22","3"
"ALOJZ PETERLE","","Alojz","Peterle","*","2000-10-22","2004-10-22","3"
"JANEZ PODOBNIK","","Janez","Podobnik","","2000-10-22","2004-10-22","3"
"VALENTIN POHOREC","","Valentin","Pohorec","","2000-10-22","2004-10-22","3"
"MAG. MAJDA POTRATA","mag.","Majda","Potrata","","2000-10-22","2004-10-22","3"
"MIRAN POTRČ","","Miran","Potrč","","2000-10-22","2004-10-22","3"
"MARIA POZSONEC","","Maria","Pozsonec","","2000-10-22","2004-10-22","3"
"CIRIL PUCKO","","Ciril","Pucko","","2000-10-22","2004-10-22","3"
"FRANC PUKŠIČ","","Franc","Pukšič","","2000-10-22","2004-10-22","3"
"FRANCI ROKAVEC","","Franci","Rokavec","","2000-10-22","2004-10-22","3"
"MAG. ANTON ROP","mag.","Anton","Rop","*","2000-10-22","2001-04-11","3"
"PAVEL RUPAR","","Pavel","Rupar","","2000-10-22","2004-10-22","3"
"DR. DIMITRIJ RUPEL","dr.","Dimitrij","Rupel","*","2000-10-27","2000-11-30","3"
"DR. DIMITRIJ RUPEL","dr.","Dimitrij","Rupel","*","2004-07-06","2004-10-22","3"
"DANICA SIMŠIČ","","Danica","Simšič","*","2000-10-22","2002-12-20","3"
"ALOJZ SOK","","Alojz","Sok","","2000-10-22","2004-10-22","3"
"STANISLAVA STOPAR","","Stanislava","Stopar","*","2001-04-11","2004-10-22","3"
"FRANC SUŠNIK","","Franc","Sušnik","","2000-10-22","2004-10-22","3"
"MAJDA ŠIRCA","","Majda","Širca","","2000-10-22","2004-10-22","3"
"JOŽEF ŠKOLČ","","Jožef","Školč","*","2000-10-22","2004-10-22","3"
"JOŽEF ŠPINDLER","","Jožef","Špindler","","2000-10-22","2004-10-22","3"
"IGOR ŠTEMBERGER","","Igor","Štemberger","","2000-10-22","2004-10-22","3"
"BORUT ŠUKLJE","","Borut","Šuklje","*","2000-10-22","2004-10-22","3"
"MATJAŽ ŠVAGAN","","Matjaž","Švagan","","2000-10-22","2004-10-22","3"
"JOŽE TANKO","","Jože","Tanko","","2000-10-22","2004-10-22","3"
"DAVORIN TERČON","","Davorin","Terčon","","2000-10-22","2004-10-22","3"
"MARIJA ANA TISOVIC","","Marija","Ana Tisovic","","2000-10-22","2004-10-22","3"
"VILI TROFENIK","","Vili","Trofenik","","2000-10-22","2004-10-22","3"
"JANKO VEBER","","Janko","Veber","","2000-10-22","2004-10-22","3"
"MAG. ANDREJ VIZJAK","mag.","Andrej","Vizjak","","2000-10-22","2004-10-22","3"
"BOGOMIR VNUČEC","","Bogomir","Vnučec","","2000-10-22","2004-10-22","3"
"DUŠAN VUČKO","","Dušan","Vučko","","2000-10-22","2004-10-22","3"
"CVETA ZALOKAR ORAŽEM","","Cveta","Zalokar Oražem","","2000-10-22","2004-10-22","3"
"BOGOMIR ZAMERNIK","","Bogomir","Zamernik","","2000-10-22","2004-10-22","3"
"JAŠA ZLOBEC LUKIČ","","Jaša","Zlobec Lukič","*","2000-10-22","2004-10-22","3"
"MAJDA ZUPAN","","Majda","Zupan","","2000-10-22","2004-10-22","3"
"ANTON ANDERLIČ","","Anton","Anderlič","","2004-10-22","2008-10-15","4"
"JOSIP BAJC","","Josip","Bajc","","2004-10-22","2008-10-15","4"
"DR. ANDREJ BAJUK","dr.","Andrej","Bajuk","*","2004-10-22","2008-10-15","4"
"BOGDAN BAROVIČ","","Bogdan","Barovič","","2004-10-22","2008-10-15","4"
"ROBERTO BATTELLI","","Roberto","Battelli","","2004-10-22","2008-10-15","4"
"SAMO BEVK","","Samo","Bevk","","2004-10-22","2008-10-15","4"
"STANISLAV BRENČIČ","","Stanislav","Brenčič","","2004-10-22","2008-10-15","4"
"MAG. ANDREJ BRUČAN","mag.","Andrej","Bručan","*","2004-10-22","2007-09-11","4"
"MAG. FRANC CAPUDER","mag.","Franc","Capuder","","2004-10-22","2008-10-15","4"
"FRANCE CUKJATI","","France","Cukjati","","2004-10-22","2008-10-15","4"
"MAG. MILAN M. CVIKL","mag.","Milan","M. Cvikl","","2004-10-22","2008-10-15","4"
"ZVONKO ČERNAČ","","Zvonko","Černač","","2004-10-22","2008-10-15","4"
"POLONCA DOBRAJC","","Polonca","Dobrajc","","2004-10-22","2008-10-15","4"
"MAG. JANEZ DROBNIČ","mag.","Janez","Drobnič","*","2004-10-22","2004-12-03","4"
"MAG. JANEZ DROBNIČ","mag.","Janez","Drobnič","*","2006-12-01","2008-10-15","4"
"MARJAN DROFENIK","","Marjan","Drofenik","*","2004-10-22","2008-10-15","4"
"GEZA DŽUBAN","","Geza","Džuban","","2004-10-22","2008-10-15","4"
"JOŽEF FICKO","","Jožef","Ficko","*","2004-10-22","2008-10-15","4"
"DR. SLAVKO GABER","dr.","Slavko","Gaber","","2004-10-22","2008-10-15","4"
"DR. PAVEL GANTAR","dr.","Pavel","Gantar","","2004-10-22","2008-10-15","4"
"LJUBO GERMIČ","","Ljubo","Germič","","2004-10-22","2008-10-15","4"
"IVAN GRILL","","Ivan","Grill","","2004-10-22","2008-10-15","4"
"MAG. BRANKO GRIMS","mag.","Branko","Grims","","2004-10-22","2008-10-15","4"
"ALEŠ GULIČ","","Aleš","Gulič","","2004-10-22","2008-10-15","4"
"MATJAŽ HAN","","Matjaž","Han","","2004-10-22","2008-10-15","4"
"BOJAN HOMAN","","Bojan","Homan","*","2004-10-22","2008-10-15","4"
"FRANC (FERI) HORVAT","","Franc","(Feri) Horvat","","2004-10-22","2008-10-15","4"
"JOŽEF HORVAT","","Jožef","Horvat","","2004-10-22","2008-10-15","4"
"SREČKO HVAUC","","Srečko","Hvauc","","2004-10-22","2008-10-15","4"
"EVA IRGL","","Eva","Irgl","","2004-10-22","2008-10-15","4"
"KRISTIJAN JANC","","Kristijan","Janc","","2004-10-22","2008-10-15","4"
"JANEZ JANŠA","","Janez","Janša","*","2004-10-22","2008-10-15","4"
"FRANC JAZBEC","","Franc","Jazbec","","2004-10-22","2008-10-15","4"
"IVAN JELEN","","Ivan","Jelen","","2004-10-22","2008-10-15","4"
"ZMAGO JELINČIČ PLEMENITI","","Zmago","Jelinčič Plemeniti","","2004-10-22","2008-10-15","4"
"ALENKA JERAJ","","Alenka","Jeraj","","2004-10-22","2008-10-15","4"
"MIRAN JERIČ","","Miran","Jerič","","2004-10-22","2008-10-15","4"
"JOŽEF JEROVŠEK","","Jožef","Jerovšek","","2004-10-22","2008-10-15","4"
"AURELIO JURI","","Aurelio","Juri","","2004-10-22","2008-10-15","4"
"FRANC KANGLER","","Franc","Kangler","*","2004-10-22","2008-10-15","4"
"MAG. VASJA KLAVORA","mag.","Vasja","Klavora","","2004-10-22","2008-10-15","4"
"ANTON KOKALJ","","Anton","Kokalj","","2004-10-22","2008-10-15","4"
"BOJAN KONTIČ","","Bojan","Kontič","","2004-10-22","2008-10-15","4"
"DRAGO KOREN","","Drago","Koren","","2004-10-22","2008-10-15","4"
"DIMITRIJ KOVAČIČ","","Dimitrij","Kovačič","","2004-10-22","2008-10-15","4"
"MAG. JANEZ KRAMBERGER","mag.","Janez","Kramberger","","2004-10-22","2008-10-15","4"
"DANIJEL KRIVEC","","Danijel","Krivec","","2004-10-22","2008-10-15","4"
"MOJCA KUCLER DOLINAR","","Mojca","Kucler Dolinar","","2004-10-22","2008-10-15","4"
"DUŠAN KUMER","","Dušan","Kumer","","2004-10-22","2008-10-15","4"
"DR. MATEJ LAHOVNIK","dr.","Matej","Lahovnik","","2004-10-22","2008-10-15","4"
"MITJA LJUBELJŠEK","","Mitja","Ljubeljšek","","2004-10-22","2008-10-15","4"
"MIROSLAV LUCI","","Miroslav","Luci","*","2004-10-22","2008-10-15","4"
"DARJA LAVTIŽAR BEBLER","","Darja","Lavtižar Bebler","","2004-10-22","2008-10-15","4"
"BRANKO MARINIČ","","Branko","Marinič","","2004-10-22","2008-10-15","4"
"MARTIN MIKOLIČ","","Martin","Mikolič","","2004-10-22","2008-10-15","4"
"RUDOLF MOGE","","Rudolf","Moge","","2004-10-22","2008-10-15","4"
"STANE PAJK","","Stane","Pajk","","2004-10-22","2008-10-15","4"
"DR. MARKO PAVLIHA","dr.","Marko","Pavliha","","2004-10-22","2008-10-15","4"
"BREDA PEČAN","","Breda","Pečan","","2004-10-22","2008-10-15","4"
"SAŠO PEČE","","Sašo","Peče","","2004-10-22","2008-10-15","4"
"RUDOLF PETAN","","Rudolf","Petan","","2004-10-22","2008-10-15","4"
"MILAN PETEK","","Milan","Petek","","2004-10-22","2008-10-15","4"
"MIRO PETEK","","Miro","Petek","","2004-10-22","2008-10-15","4"
"MARIJAN POJBIČ","","Marijan","Pojbič","*","2004-10-22","2008-10-15","4"
"ALOJZ POSEDEL","","Alojz","Posedel","","2004-10-22","2008-10-15","4"
"MAG. MAJDA POTRATA","mag.","Majda","Potrata","","2004-10-22","2008-10-15","4"
"MIRAN POTRČ","","Miran","Potrč","","2004-10-22","2008-10-15","4"
"MARIA POZSONEC","","Maria","Pozsonec","","2004-10-22","2008-10-15","4"
"JAKOB PRESEĆNIK","","Jakob","Presećnik","","2004-10-22","2008-10-15","4"
"MIHAEL PREVC","","Mihael","Prevc","","2004-10-22","2008-10-15","4"
"SREČKO PRIJATELJ","","Srečko","Prijatelj","","2004-10-22","2008-10-15","4"
"FRANC PUKŠIČ","","Franc","Pukšič","*","2004-10-22","2008-10-15","4"
"VILI REZMAN","","Vili","Rezman","","2004-10-22","2008-10-15","4"
"MAG. ANTON ROP","mag.","Anton","Rop","","2004-10-22","2008-10-15","4"
"BOJAN RUGELJ","","Bojan","Rugelj","","2004-10-22","2008-10-15","4"
"PAVEL RUPAR","","Pavel","Rupar","*","2004-10-22","2008-10-15","4"
"MAG. BORUT SAJOVIC","mag.","Borut","Sajovic","","2004-10-22","2008-10-15","4"
"DR. MITJA SLAVINEC","dr.","Mitja","Slavinec","","2004-10-22","2008-10-15","4"
"ALOJZ SOK","","Alojz","Sok","","2004-10-22","2008-10-15","4"
"BOJAN STARMAN","","Bojan","Starman","","2004-10-22","2008-10-15","4"
"FRANC SUŠNIK","","Franc","Sušnik","","2004-10-22","2008-10-15","4"
"MAJDA ŠIRCA","","Majda","Širca","","2004-10-22","2008-10-15","4"
"CIRIL TESTEN","","Ciril","Testen","","2004-10-22","2008-10-15","4"
"VILI TROFENIK","","Vili","Trofenik","","2004-10-22","2008-10-15","4"
"MARJETKA UHAN","","Marjetka","Uhan","","2004-10-22","2008-10-15","4"
"JANKO VEBER","","Janko","Veber","","2004-10-22","2008-10-15","4"
"RUDI VERŠNIK","","Rudi","Veršnik","","2004-10-22","2008-10-15","4"
"MAG. ANDREJ VIZJAK","mag.","Andrej","Vizjak","*","2004-10-22","2008-10-15","4"
"BOŠTJAN ZAGORAC","","Boštjan","Zagorac","","2004-10-22","2008-10-15","4"
"CVETA ZALOKAR ORAŽEM","","Cveta","Zalokar Oražem","","2004-10-22","2008-10-15","4"
"BOGOMIR ZAMERNIK","","Bogomir","Zamernik","","2004-10-22","2008-10-15","4"
"MILENKO ZIHERL","","Milenko","Ziherl","","2004-10-22","2008-10-15","4"
"DR. MIRAN ZVER","dr.","Miran","Zver","*","2004-10-22","2008-10-15","4"
"BARBARA ŽGAJNER TAVŠ","","Barbara","Žgajner Tavš","","2004-10-22","2008-10-15","4"
"MAG. FRANC ŽNIDARŠIČ","mag.","Franc","Žnidaršič","","2004-10-22","2008-10-15","4"