"ANTON ANDERLIČ","","Anton","Anderlič","","2008-10-15","9999-12-31","5"
"BOGDAN BAROVIČ","","Bogdan","Barovič","","2008-10-15","9999-12-31","5"
"ROBERTO BATTELLI","","Roberto","Battelli","","2008-10-15","9999-12-31","5"
"SAMO BEVK","","Samo","Bevk","","2008-10-15","9999-12-31","5"
"MARJAN BEZJAK","","Marjan","Bezjak","","2008-10-15","9999-12-31","5"
"MAG. JULIJANA BIZJAK MLAKAR","mag.","Julijana","Bizjak Mlakar","","2008-10-15","9999-12-31","5"
"FRANC BOGOVIČ","","Franc","Bogovič","","2008-10-15","9999-12-31","5"
"MIRKO BRULC","","Mirko","Brulc","","2008-10-15","9999-12-31","5"
"RENATA BRUNSKOLE","","Renata","Brunskole","","2008-10-15","9999-12-31","5"
"ALAN BUKOVNIK","","Alan","Bukovnik","","2008-10-15","9999-12-31","5"
"ANTON COLARIČ","","Anton","Colarič","","2008-10-15","9999-12-31","5"
"FRANCE CUKJATI","","France","Cukjati","","2008-10-15","9999-12-31","5"
"MILAN ČADEŽ","","Milan","Čadež","","2008-10-15","9999-12-31","5"
"BOGDAN ČEPIČ","","Bogdan","Čepič","","2008-10-15","9999-12-31","5"
"ZVONKO ČERNAČ","","Zvonko","Černač","","2008-10-15","9999-12-31","5"
"DR. ANDREJA ČRNAK MEGLIČ","dr.","Andreja","Črnak Meglič","","2008-10-15","9999-12-31","5"
"SILVA ČRNUGELJ","","Silva","Črnugelj","","2008-10-15","9999-12-31","5"
"MATEVŽ FRANGEŽ","","Matevž","Frangež","","2008-10-15","9999-12-31","5"
"DR. PAVEL GANTAR","dr.","Pavel","Gantar","","2008-10-15","9999-12-31","5"
"LJUBO GERMIČ","","Ljubo","Germič","","2008-10-15","9999-12-31","5"
"JOŠKO GODEC","","Joško","Godec","","2008-10-15","9999-12-31","5"
"GREGOR GOLOBIČ","","Gregor","Golobič","","2008-10-15","2008-11-21","5"
"GREGOR GOLOBIČ","","Gregor","Golobič","","2011-06-02","9999-12-31","5"
"DR. LÁSZLÓ GÖNCZ","dr.","László","Göncz","","2008-10-15","9999-12-31","5"
"DR. VINKO GORENAK","dr.","Vinko","Gorenak","","2008-10-15","9999-12-31","5"
"IVAN GRILL","","Ivan","Grill","","2008-10-15","9999-12-31","5"
"MAG. BRANKO GRIMS","mag.","Branko","Grims","","2008-10-15","9999-12-31","5"
"MILAN GUMZAR","","Milan","Gumzar","","2008-10-15","9999-12-31","5"
"MIRAN GYÖREK","","Miran","Györek","","2008-10-15","9999-12-31","5"
"MATJAŽ HAN","","Matjaž","Han","","2008-10-15","9999-12-31","5"
"ROBERT HROVAT","","Robert","Hrovat","","2008-10-15","9999-12-31","5"
"EVA IRGL","","Eva","Irgl","","2008-10-15","9999-12-31","5"
"JANEZ JANŠA","","Janez","Janša","","2008-10-15","9999-12-31","5"
"ZMAGO JELINČIČ PLEMENITI","","Zmago","Jelinčič Plemeniti","","2008-10-15","9999-12-31","5"
"ALENKA JERAJ","","Alenka","Jeraj","","2008-10-15","9999-12-31","5"
"MIRAN JERIČ","","Miran","Jerič","","2008-10-15","9999-12-31","5"
"JOŽEF JEROVŠEK","","Jožef","Jerovšek","","2008-10-15","9999-12-31","5"
"DR. LUKA JURI","dr.","Luka","Juri","","2008-10-15","9999-12-31","5"
"FRANCO JURI","","Franco","Juri","","2008-10-15","9999-12-31","5"
"FRANC JURŠA","","Franc","Jurša","","2008-10-15","9999-12-31","5"
"ANTON KAMPUŠ","","Anton","Kampuš","","2008-10-15","9999-12-31","5"
"FRANCI KEK","","Franci","Kek","","2008-10-15","9999-12-31","5"
"JANEZ KIKELJ","","Janez","Kikelj","","2008-10-15","9999-12-31","5"
"JANJA KLASINC","","Janja","Klasinc","","2008-10-15","9999-12-31","5"
"MAG. VASJA KLAVORA","mag.","Vasja","Klavora","","2008-10-15","9999-12-31","5"
"MIROSLAV KLUN","","Miroslav","Klun","","2008-10-15","9999-12-31","5"
"BOJAN KONTIČ","","Bojan","Kontič","","2008-10-15","9999-12-31","5"
"GVIDO KRES","","Gvido","Kres","","2008-10-15","9999-12-31","5"
"DANIJEL KRIVEC","","Danijel","Krivec","","2008-10-15","9999-12-31","5"
"MARIJAN KRIŽMAN","","Marijan","Križman","","2008-10-15","9999-12-31","5"
"DUŠAN KUMER","","Dušan","Kumer","","2008-10-15","9999-12-31","5"
"ZVONKO LAH","","Zvonko","Lah","","2008-10-15","9999-12-31","5"
"DARJA LAVTIŽAR BEBLER","","Darja","Lavtižar Bebler","","2008-10-15","9999-12-31","5"
"DEJAN LEVANIČ","","Dejan","Levanič","","2008-10-15","9999-12-31","5"
"RADO LIKAR","","Rado","Likar","","2008-10-15","9999-12-31","5"
"ANDREJ MAGAJNA","","Andrej","Magajna","","2008-10-15","9999-12-31","5"
"SILVEN MAJHENIČ","","Silven","Majhenič","","2008-10-15","9999-12-31","5"
"BRANKO MARINIČ","","Branko","Marinič","","2008-10-15","9999-12-31","5"
"TOMAŽ TOM MENCINGER","","Tomaž","Tom Mencinger","","2008-10-15","9999-12-31","5"
"DARKO MENIH","","Darko","Menih","","2008-10-15","9999-12-31","5"
"BREDA PEČAN","","Breda","Pečan","","2008-10-15","9999-12-31","5"
"RUDOLF PETAN","","Rudolf","Petan","","2008-10-15","9999-12-31","5"
"MIRO PETEK","","Miro","Petek","","2008-10-15","9999-12-31","5"
"IZTOK PODKRIŽNIK","","Iztok","Podkrižnik","","2008-10-15","9999-12-31","5"
"MARIJAN POJBIČ","","Marijan","Pojbič","","2008-10-15","9999-12-31","5"
"ALOJZ (LOJZE) POSEDEL","","Alojz","(Lojze) Posedel","","2008-10-15","9999-12-31","5"
"ALOJZIJ POTOČNIK","","Alojzij","Potočnik","","2008-10-15","9999-12-31","5"
"MAG. MAJDA POTRATA","mag.","Majda","Potrata","","2008-10-15","9999-12-31","5"
"MIRAN POTRČ","","Miran","Potrč","","2008-10-15","9999-12-31","5"
"JAKOB PRESEČNIK","","Jakob","Presečnik","","2008-10-15","9999-12-31","5"
"FRANC PUKŠIČ","","Franc","Pukšič","","2008-10-15","9999-12-31","5"
"VILI REZMAN","","Vili","Rezman","","2008-10-15","9999-12-31","5"
"JANEZ RIBIČ","","Janez","Ribič","","2008-10-15","9999-12-31","5"
"MAG. ANDREJA RIHTER","mag.","Andreja","Rihter","","2008-10-15","9999-12-31","5"
"MAG. BORUT SAJOVIC","mag.","Borut","Sajovic","","2008-10-15","9999-12-31","5"
"TADEJ SLAPNIK","","Tadej","Slapnik","","2008-10-15","9999-12-31","5"
"MAJDA ŠIRCA RAVNIKAR","","Majda","Širca Ravnikar","","2008-10-15","2008-11-21","5"
"MAJDA ŠIRCA RAVNIKAR","","Majda","Širca Ravnikar","","2011-06-27","9999-12-31","5"
"JOŽE TANKO","","Jože","Tanko","","2008-10-15","9999-12-31","5"
"MAG. ŠTEFAN TISEL","mag.","Štefan","Tisel","","2008-10-15","9999-12-31","5"
"VILI TROFENIK","","Vili","Trofenik","","2008-10-15","9999-12-31","5"
"ANTON URH","","Anton","Urh","","2008-10-15","9999-12-31","5"
"JANKO VEBER","","Janko","Veber","","2008-10-15","9999-12-31","5"
"DR. PETER VERLIČ","dr.","Peter","Verlič","","2008-10-15","9999-12-31","5"
"MAG. SARA VILER","mag.","Sara","Viler","","2008-10-15","9999-12-31","5"
"MAG. ANDREJ VIZJAK","mag.","Andrej","Vizjak","","2008-10-15","9999-12-31","5"
"MATJAŽ ZANOŠKAR","","Matjaž","Zanoškar","","2008-10-15","9999-12-31","5"
"MILENKO ZIHERL","","Milenko","Ziherl","","2008-10-15","9999-12-31","5"
"ALEKSANDER ZORN","","Aleksander","Zorn","","2008-10-15","9999-12-31","5"
"MAG. RADOVAN ŽERJAV","mag.","Radovan","Žerjav","","2008-10-15","9999-12-31","5"
"MAG. FRANC ŽNIDARŠIČ","mag.","Franc","Žnidaršič","","2008-10-15","9999-12-31","5"
"MAG. MELITA ŽUPEVC","mag.","Melita","Župevc","","2008-10-15","9999-12-31","5"